,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
5096,711395,CBRY.L^C10,2000-09-18,2000-09-17, Cadbury;,FRONT PAGE - FIRST SECTION: Cadbury Schweppes set to snap up, Snapple; US; Quaker Oats; Snapple Elements;,Snapple US Quaker Oats Snapple Elements,2023-03-30 16:25:33.323377,No
5097,711395,CBRY.L^C10,2000-09-18,2000-09-17, Cadbury;,FRONT PAGE - FIRST SECTION: Cadbury Schweppes set to snap up, Snapple; US; Quaker Oats; Snapple Elements;,Snapple US Quaker Oats Snapple Elements,2023-03-30 16:25:39.610407,No
5098,711217,CBRY.L^C10,2000-09-19,2000-09-18, Cadbury Schweppes;,"FRONT PAGE - COMPANIES & MARKETS: Cadbury looks to further expansion after
Snapple: Drinks group confirms Pounds 1.05bn acquisition of US company"," Snapple Beverage Group; US; Snapple; Royal Crown Cola; US ""New Age""; 34.7;",Snapple Beverage Group US Snapple Royal Crown Cola US New Age,2023-03-30 16:25:45.917274,No
5099,711250,CBRY.L^C10,2000-09-19,2000-09-18, Cadbury Schweppes;,SHORTS: Cadbury has faith in Snapple, Snapple; Quaker Oats.;,Snapple Quaker Oats,2023-03-30 16:25:57.678080,Yes
5100,715895,CBRY.L^C10,2000-10-12,2000-10-11, Cadbury;,"COMPANIES & FINANCE UK: Sir Dominic Cadbury joins Transense CAR SENSOR COMPANY
RECRUITS FORMER CHAIRMEN OF GLOBAL FOOD GROUP AND ROVER JAPAN TO BOARD:", Canada-based SmartTire Systems; US; Perry;,Canada based SmartTire Systems US Perry,2023-03-30 16:26:03.989246,No
5101,726602,CBRY.L^C10,2000-12-01,2000-11-30, Cadbury;,"INSIDE TRACK: A 'how to' handbook for the family business: SIR ADRIAN CADBURY:
The former chairman of Cadbury Schweppes says strong principles are needed to
manage the complex governance of a dynastic company, writesMichael Skapinker:", London Stock Exchange; Progress;,London Stock Exchange Progress,2023-03-30 16:26:15.817945,Yes
5102,726602,CBRY.L^C10,2000-12-01,2000-11-30, Cadbury;,"INSIDE TRACK: A 'how to' handbook for the family business: SIR ADRIAN CADBURY:
The former chairman of Cadbury Schweppes says strong principles are needed to
manage the complex governance of a dynastic company, writesMichael Skapinker:", London Stock Exchange; Progress;,London Stock Exchange Progress,2023-03-30 16:26:27.693307,Yes
5103,757494,CBRY.L^C10,2001-05-08,2001-05-07, Cadbury;,Cadbury on verge of deal with La Casera, Credit Suisse First Boston; BNP Paribas; Coca Cola and PepsiCo; PepsiCo; US;,Credit Suisse First Boston BNP Paribas Coca Cola and PepsiCo PepsiCo US,2023-03-30 16:26:39.984867,Yes
5104,801424,CBRY.L^C10,2001-12-12,2001-12-11, Cadbury;,"Buy-back unveiled at Cadbury India CONFECTIONERY UK PARENT COMPANY TO PAY
Rs8.75bn FOR 49% OF EQUITY IT DOES NOT OWN:", UK; Philips; National Stock Exchange;,UK Philips National Stock Exchange,2023-03-30 16:26:52.075243,Yes
5105,812954,CBRY.L^C10,2002-02-18,2002-02-17, Cadbury;,"Cadbury's clean conscience: MARKETING: 'Cause marketing' keeps two audiences
sweet: potential buyers of chocolate and also corporations wanting to be more
socially aware, saysMark Turner:", Mediae Trust; Department for International Development; The Business Partnership Programme;,Mediae Trust Department for International Development The Business Partnership Programme,2023-03-30 16:27:04.435653,Yes
