,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
9966,759382,NXT.L,2001-05-17,2001-05-16, Next;,New Next chief appointed, Next;,Next,2023-04-03 18:37:46.640470,Yes
9967,759486,NXT.L,2001-05-17,2001-05-16, Next;,Young blood named as the Next best thing, Next; Trinity College;,Next Trinity College,2023-04-03 18:37:52.792253,No
9968,782619,NXT.L,2001-09-12,2001-09-11, Next;,Next LEX COLUMN, UK;,UK,2023-04-03 18:38:08.715278,Yes
9969,856131,NXT.L,2002-10-04,2002-10-03, Next;,"Next alert puts skids under retail shares HIGH STREET GETS JITTERY AS CHIEF
EXECUTIVE BLAMES WARM WEATHER FOR SLUGGISH SALES OF AUTUMN AND WINTER FASHION:", Next; House;,Next House,2023-04-03 18:38:21.179778,Yes
9970,874196,NXT.L,2003-01-09,2003-01-08, Next;,"Next confident of hitting its full-year target RETAILERS COMPANY CALMS FEARS OF
POOR PRE-CHRISTMAS TRADING BY ANNOUNCING A RISE IN UNDERLYING SALES:", Next; 12.4;,Next,2023-04-03 18:38:36.910079,Yes
9971,983549,NXT.L,2004-08-03,2004-08-02, Next;,Next bonus scheme gets cool response GENERAL RETAILERS:, Next; Association of British Insurers;,Next Association of British Insurers,2023-04-03 18:38:43.770628,No
9972,1019339,NXT.L,2005-03-24,2005-03-23, Next;,Next keen to expand in spite of falling sales GENERAL RETAILERS:, Panmure Gordon;,Panmure Gordon,2023-04-03 18:38:55.226226,Yes
9973,1061614,NXT.L,2006-01-05,2006-01-04, Next;,"Next raises high street's spirits *Post-Christmas trading update beats
expectations *Shares up 10 per cent *Chief executive downbeat on short-term
prospects", UK; Boots; DSG International; US; CSFB;,UK Boots DSG International US CSFB,2023-04-03 18:39:01.503550,No
9974,1075461,NXT.L,2006-04-03,2006-04-02, Next;,Next to try TV shopping experiment GENERAL RETAILERS, Ideal; Shopping; UK; Ideal Shopping Direct; Next;,Ideal Shopping UK Ideal Shopping Direct Next,2023-04-03 18:39:07.805510,No
9975,1080300,NXT.L,2006-05-04,2006-05-03, Next;,Praise for Next's financial clout makes it a conspicuous gainer LONDON, Next; BG Group; US House of Representatives Judiciary; House; UBS; Deutsche Bank; Deutsche; Mitchells; Pennon Group; SCi Entertainment; Trinity Mirror; Warner Music;,Next BG Group US House of Representatives Judiciary House UBS Deutsche Bank Deutsche Mitchells Pennon Group SCi Entertainment Trinity Mirror Warner Music,2023-04-03 18:39:14.417226,No
9976,1135727,NXT.L,2007-05-25,2007-05-24, Next;,Next they get to do it all again PEOPLE, UK; Next;,UK Next,2023-04-03 18:39:29.424746,Yes
9977,1137963,NXT.L,2007-06-08,2007-06-07, Next;,What's Next for David Jones PEOPLE, Direct Marketing Group; Next;,Direct Marketing Group Next,2023-04-03 18:39:35.635834,No
9978,1145638,NXT.L,2007-07-31,2007-07-30, Next;,Next bucks the late Footsie fall to put rainy days behind it, Next; Pali International; Vedanta Resources; Merrill Lynch; UK; HSBC; US; Lloyds; United Utilities; Goldman Sachs; FKI; Pennon Group; UBS;,Next Pali International Vedanta Resources Merrill Lynch UK HSBC US Lloyds United Utilities Goldman Sachs FKI Pennon Group UBS,2023-04-03 18:39:47.035984,Yes
9979,1367453,NXT.L,2011-09-15,2011-09-14, Next;,Inflation-battling Next is retail's non-woolly jumper, Next; Megan.Murphy@ft.com;,Next Megan Murphy ft com,2023-04-03 18:39:53.210257,No
9980,1390458,NXT.L,2012-03-23,2012-03-22, Next;,Next unveils plans for 19 mini stores, Conservative party;,Conservative party,2023-04-03 18:40:07.482195,Yes
9981,1418968,NXT.L,2012-11-29,2012-11-28, Next;,Next Media to sell Taiwan outlets, Apple Daily; Lung Yen Life Service Corp;; Formosa Plastics Group; Taiwan; Fire & Marine; Next; University of Nottingham; Apple; Commission;,Apple Daily Lung Yen Life Service Corp Formosa Plastics Group Taiwan Fire Marine Next University of Nottingham Apple Commission,2023-04-03 18:40:19.142643,Yes
9982,1433778,NXT.L,2013-04-17,2013-04-16, Next;,Next chief passes his pay award to staff, 1.52m; Next; Tesco;,m Next Tesco,2023-04-03 18:40:30.343930,Yes
9983,1556976,NXT.L,2017-01-05,2017-01-04, Next;,Next: numerology of unknowns, UK; Lord Wolfson; Next;,UK Lord Wolfson Next,2023-04-03 18:40:42.438707,Yes
9984,1559926,NXT.L,2017-02-15,2017-02-14, Next;,Next's seamless succession plan shows how it should be done, Anglo American; BHP Billiton; FTSE;,Anglo American BHP Billiton FTSE,2023-04-03 18:40:53.608207,Yes
