,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
8877,772865,LSE.L,2001-07-20,2001-07-19, LSE;,"Takeover premium likely to keep LSE shares on a high: But many analysts claim
the exchange is overvalued as global downturn cuts into trading volumes, writes
Vincent Boland:", LSE; Deutsche Borse;,LSE Deutsche Borse,,
8878,774195,LSE.L,2001-07-27,2001-07-26, LSE;,Furse raises stake in LSE, LSE  Clara Furse; London Stock Exchange; LSE;,LSE Clara Furse London Stock Exchange LSE,,
8879,775032,LSE.L,2001-08-01,2001-07-31, LSE;,LSE plans for news service NEWS DIGEST, Financial Services Authority; LSE; RNS;,Financial Services Authority LSE RNS,,
8880,775090,LSE.L,2001-08-01,2001-07-31, LSE;,LSE to charge for news service, Financial Services Authority; LSE; RNS; Reuters; FSA; US;,Financial Services Authority LSE RNS Reuters FSA US,,
8881,775889,LSE.L,2001-08-06,2001-08-05, LSE;,Bailey takes LSE role PEOPLE, LSE; CIBC; JP Morgan;,LSE CIBC JP Morgan,,
8882,777655,LSE.L,2001-08-15,2001-08-14, LSE;,"Bid for Liffe would be icing on cake for LSE: A takeover of the futures exchange
would complete a stunning turnround for London's stock market, writes Vincent
Boland:", London International Financial Futures and Options Exchange; LSE; Deutsche Borse; OM Group; Salomon Smith Barney; Merrill Lynch; Battery Ventures; Blackstone Group; Nasdaq;,London International Financial Futures and Options Exchange LSE Deutsche Borse OM Group Salomon Smith Barney Merrill Lynch Battery Ventures Blackstone Group Nasdaq,,
8883,777649,LSE.L,2001-08-15,2001-08-14, London Stock Exchange;,LSE buy would complete turnaround, London Stock Exchange; London International Financial Futures and Options;,London Stock Exchange London International Financial Futures and Options,,
8884,779173,LSE.L,2001-08-23,2001-08-22, LSE;,Liffe chairman denies LSE bid talks, London Stock Exchange; London International Financial Futures and Options Exchange; Nasdaq; US -; US; Nasdaq Liffe Markets; Battery Ventures; Blackstone Group; LSE; FTSE;,London Stock Exchange London International Financial Futures and Options Exchange Nasdaq US US Nasdaq Liffe Markets Battery Ventures Blackstone Group LSE FTSE,,
8885,779409,LSE.L,2001-08-24,2001-08-23, LSE;,"Glory days have faded since OM's audacious LSE bid: Swedish group's shares have
tumbled in a year, says Christopher Brown-Humes:"," London Stock Exchange; OM; Deutsche Borse; LSE; UBS Warburg; Stockholm Stock Exchange; Merrill Lynch; Morgan Stanley Dean Witter; 2,882; Morgan Stanley;",London Stock Exchange OM Deutsche Borse LSE UBS Warburg Stockholm Stock Exchange Merrill Lynch Morgan Stanley Dean Witter Morgan Stanley,,
8886,782599,LSE.L,2001-09-12,2001-09-11, LSE;,"Cash conduit that secures London's reputation: THE CITY: Most of the City's
financial markets depend upon the London Clearing House for their trading. From
next year, so will the London Stock Exchange, writes Vincent Boland", London Stock Exchange; LCH; LSE; City; Barclays Merchant Bank; London; Inter-national Financial Futures and Options Exchange; Deutsche Borse; LC; US; Depository Trust & Clearing Corporation;,London Stock Exchange LCH LSE City Barclays Merchant Bank London Inter national Financial Futures and Options Exchange Deutsche Borse LC US Depository Trust Clearing Corporation,,
8887,786297,LSE.L,2001-09-28,2001-09-27, LSE;,Bullish LSE issues strong trading update, London Stock Exchange; LSE; US; FTSE; British Telecommunications;,London Stock Exchange LSE US FTSE British Telecommunications,,
8888,786227,LSE.L,2001-09-28,2001-09-27, London Stock Exchange;,LSE issues strong trading update, London Stock Exchange;,London Stock Exchange,,
8889,787062,LSE.L,2001-10-01,2001-09-30, LSE;,"LSE set to head off rivals with Liffe bid EXCHANGE LOOKING TO AVOID BATTLE THAT
COULD PUSH PRICE FOR FUTURES MARKET OVER Pounds 400M:", London Stock Exchange; Chicago Mercantile Exchange; London International Financial Futures and Options Exchange; CME; LSE; Credit Suisse First Boston; Deutsche Borse; Nasdaq; US;,London Stock Exchange Chicago Mercantile Exchange London International Financial Futures and Options Exchange CME LSE Credit Suisse First Boston Deutsche Borse Nasdaq US,,
8890,787315,LSE.L,2001-10-03,2001-10-02, LSE;,"Euronext set to launch bid for Liffe PARIS-BASED EXCHANGE PREPARES TO COUNTER
OFFER BY LSE:", London International Financial Futures and Options Exchange -; London Stock Exchange; UBS Warburg; Chicago Mercantile Exchange; Nasdaq; LSE; Deutsche Borse; Amsterdam Stock Exchange; Blackstone Group; Battery Ventures;,London International Financial Futures and Options Exchange London Stock Exchange UBS Warburg Chicago Mercantile Exchange Nasdaq LSE Deutsche Borse Amsterdam Stock Exchange Blackstone Group Battery Ventures,,
8891,789816,LSE.L,2001-10-17,2001-10-16, London Stock Exchange;,"LSE anthrax scare proves false alarm: US hoaxers warned of five-year jail terms
and big fines", London Stock Exchange; US; Federal Bureau of Investigation; Royal Mail Centre; Local Government Association;,London Stock Exchange US Federal Bureau of Investigation Royal Mail Centre Local Government Association,,
8892,789888,LSE.L,2001-10-17,2001-10-16, London Stock Exchange;,Euronext battles LSE for Liffe, London Stock Exchange;,London Stock Exchange,,
8893,790486,LSE.L,2001-10-19,2001-10-18, London Stock Exchange;,LSE head welcomes EU clearing probe, London Stock Exchange; European Union; European Securities Forum; Deutsche Borse;,London Stock Exchange European Union European Securities Forum Deutsche Borse,,
8894,791432,LSE.L,2001-10-24,2001-10-23, LSE;,"LSE-Liffe trading system planned: London Stock Exchange to build joint platform
if its bid for futures operator is successful", LSE; Bank of England; Deutsche Borse;,LSE Bank of England Deutsche Borse,,
8895,791432,LSE.L,2001-10-24,2001-10-23, LSE;,"LSE-Liffe trading system planned: London Stock Exchange to build joint platform
if its bid for futures operator is successful", LSE; Bank of England; Deutsche Borse;,LSE Bank of England Deutsche Borse,,
8896,792590,LSE.L,2001-10-30,2001-10-29, LSE;,"LSE left exposed by bid failure: Exchange may be forced back into talks with
Deutsche Bo rse, writes Lina Saigol", London Stock Exchange; London International Financial Futures and Options Exchange; LSE; US; Merrill Lynch; Deutsche Borse;,London Stock Exchange London International Financial Futures and Options Exchange LSE US Merrill Lynch Deutsche Borse,,
8897,792822,LSE.L,2001-10-31,2001-10-30, LSE;,"Failure to achieve victory puts LSE in the line of fire: Vincent Boland analyses
City reaction to the exchange's performance as it faced its first big test under
Clara Furse:", London Stock Exchange; Clara Furse; LSE; Deutsche Borse; OM Group; LSE.; Chicago Mercantile Exchange; UK; US; Nasdaq; Hong Kong Stock Exchange; Australian Stock Exchange; LSE -;,London Stock Exchange Clara Furse LSE Deutsche Borse OM Group LSE Chicago Mercantile Exchange UK US Nasdaq Hong Kong Stock Exchange Australian Stock Exchange LSE,,
8898,792887,LSE.L,2001-10-31,2001-10-30, LSE;,"Competition intensifies among rival exchanges: Philip Coggan assesses how the
LSE will fare in mounting a challenge to Liffe in an arena that is already quite
crowded:", London International Financial Futures Exchange; London Stock Exchange; Wheeler; Deutsche Borse; LSE; GNI;,London International Financial Futures Exchange London Stock Exchange Wheeler Deutsche Borse LSE GNI,,
8899,793173,LSE.L,2001-11-01,2001-10-31, LSE;,Euronext still seeking links with LSE, London Stock Exchange; Financial Times; Deutsche Borse; Fidelity; LSE;,London Stock Exchange Financial Times Deutsche Borse Fidelity LSE,,
8900,793037,LSE.L,2001-11-01,2001-10-31, London Stock Exchange;,Euronext still seeks links with LSE, LSE  Euronext; London Stock Exchange; Healthcare;,LSE Euronext London Stock Exchange Healthcare,,
8901,794307,LSE.L,2001-11-07,2001-11-06, LSE;,"LSE talking to four potential partners SPECIALITY FINANCE EXCHANGE UNVEILS
INTERIM RISE AHEAD OF EXPECTATIONS POWERED BY INFORMATION AND BROKER SERVIC:", LSE; Deutsche Borse; US; Merrill Lynch; OM Group; Regulatory News Service;,LSE Deutsche Borse US Merrill Lynch OM Group Regulatory News Service,,
8902,795882,LSE.L,2001-11-15,2001-11-14, LSE;,LSE unveils changes to company announcements, LSE; Financial Services Authority; RNS; FSA;,LSE Financial Services Authority RNS FSA,,
8903,801069,LSE.L,2001-12-11,2001-12-10, LSE;,MMO float helps LSE to fresh peak, LSE;,LSE,,
8904,801763,LSE.L,2001-12-13,2001-12-12, LSE;,LSE reaches deal on Euroclear, Brussels-based; LSE; Deutsche Borse;,Brussels based LSE Deutsche Borse,,
8905,806207,LSE.L,2002-01-14,2002-01-13, LSE;,LSE raises first Pounds 38m for fund NEWS FROM CAMPUS, London School of Economics Foundation; LSE; US;,London School of Economics Foundation LSE US,,
8906,807546,LSE.L,2002-01-21,2002-01-20, LSE;,LSE chiefs to explain loss of Liffe to MPs, London Stock Exchange; London International Financial Futures and Options Exchange; Treasury Select Committee; LSE; Deutsche Borse; Salomon Smith Barney; Merrill Lynch; Chicago Mercantile Exchange;,London Stock Exchange London International Financial Futures and Options Exchange Treasury Select Committee LSE Deutsche Borse Salomon Smith Barney Merrill Lynch Chicago Mercantile Exchange,,
8907,808607,LSE.L,2002-01-25,2002-01-24, LSE;,LSE buoyed by enhanced Sets, LSE;,LSE,,
8908,810592,LSE.L,2002-02-05,2002-02-04, London Stock Exchange;,"Investors get a little tipsy at the boozer: Adam Jones reports on how Punch
hopes to entice people back to the local pub and raise money on the LSE:", Punch Pub Co; London Stock Exchange; Unwell; Punch; Merrill Lynch;,Punch Pub Co London Stock Exchange Unwell Punch Merrill Lynch,,
8909,821184,LSE.L,2002-04-02,2002-04-01, London Stock Exchange;,Nursery group to float on LSE, LSE  Leapfrog; London Stock Exchange;,LSE Leapfrog London Stock Exchange,,
8910,821430,LSE.L,2002-04-03,2002-04-02, LSE;,"April fool's and the exchange endgame LSE in new bid speculation LOMBARD -
MARTIN DICKSON", Deutsche Borse; London Stock Exchange; LSE;,Deutsche Borse London Stock Exchange LSE,,
8911,821349,LSE.L,2002-04-03,2002-04-02, London Stock Exchange;,Exchange shrugs off LSE reports NEWS DIGEST, Deutsche Borse; London Stock Exchange; Group;,Deutsche Borse London Stock Exchange Group,,
8912,822493,LSE.L,2002-04-09,2002-04-08, LSE;,LSE explores technology deal with Dubai, DFM; LSE; Johannesburg Stock Exchange; Deutsche Borse;,DFM LSE Johannesburg Stock Exchange Deutsche Borse,,
