,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
8149,728730,ITV.L,2000-12-12,2000-12-11, ITV;,SURVEY - CREATIVE BUSINESS: Ill-feeling between the BBC and ITV, BBC; Carlton Communications; ITV; Incorporated Society of British Advertisers; ISBA;,BBC Carlton Communications ITV Incorporated Society of British Advertisers ISBA,2023-04-03 11:57:26.423698,No
8150,729713,ITV.L,2000-12-15,2000-12-14, ITV;,NATIONAL NEWS: Regulator rebukes ITV over Blair show, Independent Television Commission; ITV;,Independent Television Commission ITV,2023-04-03 11:57:32.694896,No
8151,734265,ITV.L,2001-01-16,2001-01-15, ITV;,NATIONAL NEWS: ITV pledge to advertisers after audience setback, BBC; ITV; Institute of Practitioners; Premier; League;,BBC ITV Institute of Practitioners Premier League,2023-04-03 11:57:45.580112,Yes
8152,736169,ITV.L,2001-01-24,2001-01-23, ITV;,NATIONAL NEWS: BSkyB in bid to supply ITV news, British Sky Broadcasting; CBS; US; Bloomberg; Chrysalis Group; UK; ITV; Independent Television Commission; Granada Media; Carlton Communications; Reuters; United Business Media and Daily Mail; General Trust;,British Sky Broadcasting CBS US Bloomberg Chrysalis Group UK ITV Independent Television Commission Granada Media Carlton Communications Reuters United Business Media and Daily Mail General Trust,2023-04-03 11:57:51.908741,No
8153,740587,ITV.L,2001-02-15,2001-02-14, ITV;,NATIONAL NEWS: 'Crossroads' drives ITV ratings battle, ITV; BBC; Financial Times;,ITV BBC Financial Times,2023-04-03 11:58:03.085664,Yes
8154,741477,ITV.L,2001-02-20,2001-02-19, ITV;,"Surveys CRE1 20010220S140.919

SURVEY - CREATIVE BUSINESS: ITV at the Crossroads", BBC; Independent Television Commission; ITV;,BBC Independent Television Commission ITV,2023-04-03 11:58:17.112978,Yes
8155,746269,ITV.L,2001-03-14,2001-03-13, ITV;,SHORTS: ITV expects drop in ad revenue, ITV;,ITV,2023-04-03 11:58:29.295521,Yes
8156,746421,ITV.L,2001-03-14,2001-03-13, ITV;,"COMPANIES & FINANCE UK: Television set for switch-off in revenue spend: Andrew
Ward analyses the effect on ITV of an advertising fall as a range of events
conspire to restrict budgets:", Carlton Communications; Merrill Lynch; ITV; Credit Suisse First Boston; Procter & Gamble; US; League; BBC; British Sky Broadcasting;,Carlton Communications Merrill Lynch ITV Credit Suisse First Boston Procter Gamble US League BBC British Sky Broadcasting,2023-04-03 11:58:40.579329,Yes
8157,746680,ITV.L,2001-03-15,2001-03-14, ITV;,COMPANIES & FINANCE UK: ITV pays Pounds 100m to get channel on Astra satellite, UK; British Sky Broadcasting; HTV Wales; HTV West; ITV;,UK British Sky Broadcasting HTV Wales HTV West ITV,2023-04-03 11:58:51.721771,Yes
8158,754323,ITV.L,2001-04-23,2001-04-22, ITV;,"COMPANIES & FINANCE UK: Carlton and Granada raise the stakes in the digital
revolution: Andrew Ward reports on the changes being considered at ITV that will
lead to the disappearance of the ONdigital name:", ITV; UK; British Sky Broadcasting; BBC; Carlton Communications; United Business Media; SMG; Capital Radio and Ulster Television;,ITV UK British Sky Broadcasting BBC Carlton Communications United Business Media SMG Capital Radio and Ulster Television,2023-04-03 11:58:57.835151,No
