,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6352,720207,GSK.L,2000-11-01,2000-10-31, GSK;,"COMPANIES & FINANCE UK: Waiting and hoping for Santa to deliver the goods:
Jean-Pierre Garnier of GlaxoSmithKline is brimming with plans, once the FTC
signals its approval, reports David Pilling:", US Federal Trade Commission; FTC; SmithKline; US over-the-counter market; Glaxo; SB; GSK; Human Genome Sciences; Block Drug's Sensodyne; Block;,US Federal Trade Commission FTC SmithKline US over the counter market Glaxo SB GSK Human Genome Sciences Block Drug s Sensodyne Block,2023-03-31 10:33:27.919577,No
6353,732456,GSK.L,2001-01-05,2001-01-04, GSK;,COMPANIES & FINANCE UK: GSK receives first approval for Aids drug, European Union; European Commission; Glaxo Wellcome; SmithKline Beecham; GSK; US; US Federal Reserve; Glaxo; UK;,European Union European Commission Glaxo Wellcome SmithKline Beecham GSK US US Federal Reserve Glaxo UK,2023-03-31 10:33:39.736118,Yes
6354,741615,GSK.L,2001-02-19,2001-02-18, GSK;,"MARKETS WEEK FEBRUARY 19 - FEBRUARY 25: All eyes on first figures from
GlaxoSmithKline COMPANIES DIARY EDITED BY PETER JOHN:", Colt Telecom; Lloyds TSB; Equitable Life; US; GSK; Standard Chartered; Standard Trust UK; Chase Manhattan; Salomon Smith Barney; WPP; Young; Colt; UK; Wales; Hanson;,Colt Telecom Lloyds TSB Equitable Life US GSK Standard Chartered Standard Trust UK Chase Manhattan Salomon Smith Barney WPP Young Colt UK Wales Hanson,2023-03-31 10:33:46.493520,No
6355,742267,GSK.L,2001-02-22,2001-02-21, GSK;,"COMPANIES & FINANCE UK AND IRELAND: Buoyant GSK maintains momentum
PHARMACEUTICALS PROFITS AHEAD 11% DESPITE DISTRACTIONS OF MERGER:", Block Drug; US; Glaxo Wellcome; SmithKline Beecham; Goldman Sachs; US market; GSK;,Block Drug US Glaxo Wellcome SmithKline Beecham Goldman Sachs US market GSK,2023-03-31 10:33:52.904841,No
6356,742353,GSK.L,2001-02-23,2001-02-22, GSK;,"COMPANIES & FINANCE UK: Shake-up may be just what the doctor ordered: David
Pilling explains how re-engineered research should help GlaxoSmithKline produce
genomics-derived medicines:", Drug Discovery; Genetics Research and Discovery Research; GSK; Research Triangle Park; SB; Glaxo;,Drug Discovery Genetics Research and Discovery Research GSK Research Triangle Park SB Glaxo,2023-03-31 10:34:04.313370,Yes
6357,742533,GSK.L,2001-02-23,2001-02-22, GSK;,FRONT PAGE - COMPANIES & MARKETS: GSK plans six-way split for research, Pfizer; US; Glaxo; GSK;,Pfizer US Glaxo GSK,2023-03-31 10:34:10.656524,No
6358,745942,GSK.L,2001-03-13,2001-03-12, GSK;,SHORTS: Tobacco chief to quit GSK post, Tobacco; GSK; Imperial Tobacco;,Tobacco GSK Imperial Tobacco,2023-03-31 10:34:22.335697,Yes
6359,753189,GSK.L,2001-04-18,2001-04-17, GSK;,"COMPANIES & FINANCE UK: GSK in marketing blitz to promote drug PHARMACEUTICALS
US LAUNCH OF ASTHMA MEDICINE WILL BE IMPORTANT TEST FOR ANGLO-AMERICAN GROUP:", US; Glaxo Wellcome; SmithKline Beecham; Glaxo; SmithKline; GSK; Merck;,US Glaxo Wellcome SmithKline Beecham Glaxo SmithKline GSK Merck,2023-03-31 10:34:28.909803,No
6360,760497,GSK.L,2001-05-22,2001-05-21, GSK;,GSK still hopes Lotronex can be sold, Glaxo Wellcome; SmithKline Beecham; GSK; Abbott Laboratories; Bristol-Myers Squibb and Merck; US; Merck; Huntingdon Life Sciences;,Glaxo Wellcome SmithKline Beecham GSK Abbott Laboratories Bristol Myers Squibb and Merck US Merck Huntingdon Life Sciences,2023-03-31 10:34:35.678641,No
6361,761296,GSK.L,2001-05-25,2001-05-24, GSK;,First casualty at GSK as Glaxo executive quits, Glaxo; GSK; Duke University; US; SmithKline Beecham;,Glaxo GSK Duke University US SmithKline Beecham,2023-03-31 10:34:47.318801,Yes
